name,url,ingredients
Bull's Milk,https://www.diffordsguide.com/cocktails/recipe/337/bulls-milk,"['Light white rum', 'Cognac (brandy)', 'Milk', 'Maple syrup']"
Bumble Bee,https://www.diffordsguide.com/cocktails/recipe/338/bumble-bee,"['Coffee liqueur', 'Sambuca', 'Irish cream liqueur']"
Butterscotch Daiquiri,https://www.diffordsguide.com/cocktails/recipe/343/butterscotch-daiquiri,"['Light white rum', 'Butterscotch liqueur', 'Lime juice']"
Butterscotch Delight,https://www.diffordsguide.com/cocktails/recipe/344/butterscotch-delight,"['Butterscotch liqueur', 'Irish cream liqueur']"
Buzzard's Breath,https://www.diffordsguide.com/cocktails/recipe/346/buzzards-breath,"['Cachaça', 'Cream of coconut', 'Pineapple juice', 'Cream']"
Cactus Jack,https://www.diffordsguide.com/cocktails/recipe/352/cactus-jack,"['Reposado tequila', 'Blue curaçao liqueur', 'Orange juice', 'Pineapple juice', 'Lemon juice']"
Café Gates,https://www.diffordsguide.com/cocktails/recipe/353/cafe-gates,"['Grand Marnier', 'Coffee liqueur', 'Dark crème de cacao', 'Hot filter coffee', 'Cream']"
Cajun Martini,https://www.diffordsguide.com/cocktails/recipe/358/cajun-martini,"['Pepper vodka', 'Dry vermouth']"
California Root Beer,https://www.diffordsguide.com/cocktails/recipe/359/california-root-beer,"['Vodka', 'Galliano liqueur', 'Coffee liqueur', 'Sugar syrup (2:1)', 'Soda (club soda) water']"
Camomile & Blackthorn Breeze,https://www.diffordsguide.com/cocktails/recipe/363/camomile-and-blackthorn-breeze,"['Lime vodka', 'Cold camomile tea', 'Blackthorn berry liqueur']"
Canarie,https://www.diffordsguide.com/cocktails/recipe/364/canarie,"['Pastis', 'Lemon syrup', 'Chilled water']"
Canteen Martini,https://www.diffordsguide.com/cocktails/recipe/367/canteen-martini,"['Light white rum', 'Amaretto liqueur', 'Southern liqueur', 'Lime juice']"
Cape Codder,https://www.diffordsguide.com/cocktails/recipe/368/cape-codder,"['Vodka', 'Lime juice', 'Cranberry juice']"
Cardinal Punch,https://www.diffordsguide.com/cocktails/recipe/374/cardinal-punch,"['Crème de cassis', 'Shiraz red wine']"
Caribbean Cruise,https://www.diffordsguide.com/cocktails/recipe/376/caribbean-cruise,"['Light white rum', 'Coconut rum liqueur', 'Pineapple juice', 'Grenadine syrup']"
Caribbean Piña Colada,https://www.diffordsguide.com/cocktails/recipe/377/caribbean-pina-colada,"['Light white rum', 'Pineapple juice', 'Cream of coconut', 'Aromatic bitters', 'Salt']"
Carol Channing,https://www.diffordsguide.com/cocktails/recipe/380/carol-channing,"['Framboise eau-de-vie', 'Raspberry liqueur', 'Sugar syrup (2:1)', 'Brut sparkling wine']"
Carrot Cake,https://www.diffordsguide.com/cocktails/recipe/381/carrot-cake,"['Irish cream liqueur', 'Goldwasser liqueur', 'Coffee liqueur']"
Castro,https://www.diffordsguide.com/cocktails/recipe/387/castro,"['Aged rum (6-10yr)', 'Calvados apple brandy', 'Orange juice', 'Lime juice', 'Lime cordial', 'Sugar syrup (2:1)']"
Causeway,https://www.diffordsguide.com/cocktails/recipe/388/causeway,"['Irish whiskey', 'Honey herbal liqueur', 'Lemon juice', 'Aromatic bitters', 'Orange bitters', 'Ginger ale']"
Cham 69 #1,https://www.diffordsguide.com/cocktails/recipe/391/cham-69-1,"['Vodka', 'Amaretto liqueur', 'Lime juice', 'Blk raspberry liqueur', 'Lemon-lime soda']"
Cham 69 #2,https://www.diffordsguide.com/cocktails/recipe/392/cham-69-2,"['Vodka', 'Amaretto liqueur', 'Blk raspberry liqueur', 'Lime juice', 'Brut sparkling wine']"
Cherrute,https://www.diffordsguide.com/cocktails/recipe/403/cherrute,"['Vodka', 'Cherry brandy', 'Pink grapefruit juice']"
Cherry Daiquiri,https://www.diffordsguide.com/cocktails/recipe/407/cherry-daiquiri,"['Cherries (destoned)', 'Vanilla rum', 'Cherry brandy', 'Maraschino syrup', 'Lime juice', 'Chilled water']"
Chill-Out Cocktail,https://www.diffordsguide.com/cocktails/recipe/414/chill-out-cocktail,"['Orange vodka', 'Irish cream liqueur', 'Coconut rum liqueur', 'Orange juice']"
China Martini,https://www.diffordsguide.com/cocktails/recipe/420/china-martini,"['Gin', 'Lychee liqueur', 'Cointreau/Triple sec', 'Dry vermouth']"
Chocolate Biscuit,https://www.diffordsguide.com/cocktails/recipe/426/chocolate-biscuit,"['Cognac (brandy)', 'Dark crème de cacao', 'Coffee liqueur']"
Cicada Cocktail,https://www.diffordsguide.com/cocktails/recipe/432/cicada-cocktail,"['Bourbon whiskey', 'Amaretto liqueur', 'Cream', 'Sugar syrup (2:1)']"
Cider Apple Cooler,https://www.diffordsguide.com/cocktails/recipe/433/cider-apple-cooler,"['Calvados apple brandy', 'Apple Schnapps', 'Apple juice']"
Cinnamon Daiquiri,https://www.diffordsguide.com/cocktails/recipe/436/cinnamon-daiquiri,"['Light white rum', 'Goldwasser liqueur', 'Lime juice']"
Clipper Cocktail,https://www.diffordsguide.com/cocktails/recipe/444/clipper-cocktail,"['Light white rum', 'Dry vermouth', 'Grenadine syrup']"
Clockwork Orange,https://www.diffordsguide.com/cocktails/recipe/445/clockwork-orange,"['Cognac (brandy)', 'Grand Marnier', 'Orange juice']"
Coco Cabana,https://www.diffordsguide.com/cocktails/recipe/449/coco-cabana,"['Green melon liqueur', 'Coconut rum liqueur', 'Pineapple juice', 'Milk', 'Cream']"
Coco Naut,https://www.diffordsguide.com/cocktails/recipe/450/coco-naut,"['White overproof rum', 'Cream of coconut', 'Lime juice']"
Coconut Water,https://www.diffordsguide.com/cocktails/recipe/452/coconut-water,"['Vodka', 'Coconut rum liqueur', 'Coconut syrup', 'Chilled water']"
Coffee & Vanilla Daiquiri,https://www.diffordsguide.com/cocktails/recipe/453/coffee-and-vanilla-daiquiri,"['Vanilla rum', 'Coffee liqueur', 'Lime juice', 'Sugar syrup (2:1)', 'Chilled water']"
Cola de Mono,https://www.diffordsguide.com/cocktails/recipe/454/cola-de-mono,"['Cinnamon stick', 'Pisco', 'Espresso coffee (hot)', 'Coffee liqueur']"
Collar & Cuff,https://www.diffordsguide.com/cocktails/recipe/456/collar-and-cuff,"['Honey', 'Scotch whisky', 'Ginger liqueur', 'Lemon juice', 'Boiling water']"
Congo Blue,https://www.diffordsguide.com/cocktails/recipe/463/congo-blue,"['Bison grass vodka', 'Green melon liqueur', 'Blackberry liqueur', 'Apple juice', 'Lemon juice']"
Cool Martini,https://www.diffordsguide.com/cocktails/recipe/464/cool-martini,"['Green melon liqueur', 'Reposado tequila', 'Cranberry juice']"
Cranapple Breeze,https://www.diffordsguide.com/cocktails/recipe/478/cranapple-breeze,"['Citrus vodka', 'Cointreau/Triple sec', 'Cranberry juice', 'Apple juice', 'Lime juice', 'Ginger ale']"
Cranberry & Mint Cocktail,https://www.diffordsguide.com/cocktails/recipe/480/cranberry-and-mint-cocktail,"['Mint leaves', 'Vodka', 'Cranberry juice', 'Grenadine syrup']"
Cranberry Sauce,https://www.diffordsguide.com/cocktails/recipe/482/cranberry-sauce,"['Vodka', 'Cranberry liqueur', 'Cranberry juice', 'Lime juice']"
Cream Cake,https://www.diffordsguide.com/cocktails/recipe/486/cream-cake,"['Irish cream liqueur', 'Peach schnapps', 'Amaretto liqueur', 'Cream']"
Crème Brûlée Cocktail,https://www.diffordsguide.com/cocktails/recipe/488/creme-brulee-cocktail,"['Vanilla vodka', 'Caramel liqueur', 'Licor 43', 'Cream', 'Egg yolk']"
Crimson Blush,https://www.diffordsguide.com/cocktails/recipe/491/crimson-blush,"['Citrus vodka', 'Blk raspberry liqueur', 'Pink grapefruit juice', 'Sugar syrup (2:1)']"
Crown Stag,https://www.diffordsguide.com/cocktails/recipe/494/crown-stag,"['Vodka', 'German amaro', 'Blk raspberry liqueur']"
Oestersoe Cola,https://www.diffordsguide.com/cocktails/recipe/3414/oestersoe-cola,"['Vodka', 'Fruit cup liqueur', 'Peach liqueur', 'Liquorice liqueur', 'Lemon juice']"
Absinthe Cocktail (Jerry Thomas),https://www.diffordsguide.com/cocktails/recipe/506/absinthe-cocktail-jerry-thomas,"['Absinthe', 'Anisette liqueur', 'Aromatic bitters', 'Chilled water']"
Alien Secretion,https://www.diffordsguide.com/cocktails/recipe/518/alien-secretion,"['Vodka', 'Green melon liqueur', 'Coconut rum liqueur', 'Pineapple juice']"
American Beauty (by Trader Vic),https://www.diffordsguide.com/cocktails/recipe/519/american-beauty-by-trader-vic,"['Cognac (brandy)', 'Dry vermouth', 'White crème de menthe', 'Orange juice', 'Grenadine syrup', 'Tawny port']"
Apple & Elderflower Cocktail,https://www.diffordsguide.com/cocktails/recipe/525/apple-and-elderflower-cocktail,"['Vodka', 'Elderflower liqueur', 'Apple juice']"
Armillita Chico,https://www.diffordsguide.com/cocktails/recipe/529/armillita-chico,"['Reposado tequila', 'Lime juice', 'Grenadine syrup', 'Orange flower water']"
Bahia,https://www.diffordsguide.com/cocktails/recipe/534/bahia,"['Light white rum', 'Cream of coconut', 'Pineapple juice']"
Basilian,https://www.diffordsguide.com/cocktails/recipe/539/basilian,"['Cucumber (fresh)', 'Basil leaves', 'Cachaça', 'Grand Marnier', 'Lime juice', 'Sugar syrup (2:1)', 'Ginger ale']"
Between Decks,https://www.diffordsguide.com/cocktails/recipe/545/between-decks,"['Gin', 'Orange juice', 'Cranberry juice', 'Lime juice', 'Sugar syrup (2:1)']"
Black & Velvet,https://www.diffordsguide.com/cocktails/recipe/549/black-and-velvet,"['Medium dry cider', 'Sout beer']"
Black Cherry Cocktail,https://www.diffordsguide.com/cocktails/recipe/550/black-cherry-cocktail,"['Vodka', 'Blk raspberry liqueur', 'Dry vermouth']"
Brake Tag,https://www.diffordsguide.com/cocktails/recipe/562/brake-tag,"['Amaretto liqueur', 'Southern liqueur', 'Cranberry juice', 'Orange juice', 'Creole bitters']"
Brass Monkey,https://www.diffordsguide.com/cocktails/recipe/563/brass-monkey,"['Vodka', 'Dark/black rum', 'Orange juice', 'Sugar syrup (2:1)']"
Caipiginger,https://www.diffordsguide.com/cocktails/recipe/566/caipiginger,"['Cachaça', 'Fresh ginger', 'Lime juice', 'Sugar syrup (2:1)']"
Cardinale,https://www.diffordsguide.com/cocktails/recipe/572/cardinale,"['Gin', 'Red bitter liqueur', 'Dry vermouth']"
Clover Leaf 'Martini',https://www.diffordsguide.com/cocktails/recipe/581/clover-leaf-martini,"['Raspberries', 'Mint leaves', 'Gin', 'Lemon juice', 'Grenadine syrup', 'Egg white (pasteurised)']"
Colonel's Big Opu,https://www.diffordsguide.com/cocktails/recipe/586/colonels-big-opu,"['Gin', 'Cointreau/Triple sec', 'Lime juice', 'Brut sparkling wine', 'Orange bitters']"
Cuba Pintada,https://www.diffordsguide.com/cocktails/recipe/604/cuba-pintada,"['Light gold rum 1-3yo', 'Cola', 'Soda (club soda) water']"
Cuban Island,https://www.diffordsguide.com/cocktails/recipe/607/cuban-island,"['Light white rum', 'Dry vermouth', 'Lemon juice', 'Sugar syrup (2:1)']"
Fairy Sugar Mama,https://www.diffordsguide.com/cocktails/recipe/3383/fairy-sugar-mama,"['Absinthe', 'Pineapple juice', 'Lime juice', 'Orgeat syrup', 'Red bitter liqueur']"
Daisy Duke,https://www.diffordsguide.com/cocktails/recipe/614/daisy-duke,"['Bourbon whiskey', 'Grenadine syrup', 'Lemon juice']"
Dead Man's Mule,https://www.diffordsguide.com/cocktails/recipe/621/dead-mans-mule,"['Absinthe', 'Goldwasser liqueur', 'Orgeat syrup', 'Lime juice', 'Ginger beer']"
Dean's Gate Cocktail,https://www.diffordsguide.com/cocktails/recipe/622/deans-gate-cocktail,"['Vodka', 'Honey herbal liqueur', 'Lime cordial', 'Chilled water']"
Depth Bomb,https://www.diffordsguide.com/cocktails/recipe/630/depth-bomb,"['Calvados apple brandy', 'Cognac (brandy)', 'Grenadine syrup', 'Lime juice', 'Sugar syrup (2:1)']"
Desert Cooler,https://www.diffordsguide.com/cocktails/recipe/634/desert-cooler,"['Gin', 'Cherry brandy', 'Orange juice', 'Ginger beer']"
Diable Rouge,https://www.diffordsguide.com/cocktails/recipe/640/diable-rouge,"['Vodka', 'Pineapple juice', 'Crème de cassis']"
Diamond Dog,https://www.diffordsguide.com/cocktails/recipe/641/diamond-dog,"['Red bitter liqueur', 'Dry vermouth', 'Lime cordial', 'Orange juice']"
DNA #1,https://www.diffordsguide.com/cocktails/recipe/654/dna-1,"['Gin', 'Apricot liqueur', 'Lemon juice', 'Sugar syrup (2:1)', 'Orange bitters']"
Don Juan,https://www.diffordsguide.com/cocktails/recipe/662/don-juan,"['Cognac (brandy)', 'Licor 43', 'Orange juice', 'Milk', 'Cream']"
Donna's Creamy'Tini,https://www.diffordsguide.com/cocktails/recipe/663/donnas-creamytini,"['Amaretto liqueur', 'Cherry brandy', 'Dark crème de cacao', 'Cream']"
Dorian Gray,https://www.diffordsguide.com/cocktails/recipe/664/dorian-gray,"['Light white rum', 'Grand Marnier', 'Orange juice', 'Cranberry juice']"
Double Vision,https://www.diffordsguide.com/cocktails/recipe/666/double-vision,"['Citrus vodka', 'Blackcurrant vodka', 'Apple juice', 'Lime juice', 'Sugar syrup (2:1)', 'Aromatic bitters']"
Doughnut Cocktail,https://www.diffordsguide.com/cocktails/recipe/667/doughnut-cocktail,"['Light white rum', 'Bourbon whiskey', 'Vanilla liqueur', 'Licor 43', 'Butterscotch liqueur', 'Chilled water']"
Dramatic Martini,https://www.diffordsguide.com/cocktails/recipe/672/dramatic-martini,"['Tuaca liqueur', 'Grand Marnier', 'Irish cream liqueur', 'Milk']"
Dreamsicle,https://www.diffordsguide.com/cocktails/recipe/673/dreamsicle,"['Coffee liqueur', 'Cointreau/Triple sec', 'Orange juice', 'Cream']"
Drowned Out,https://www.diffordsguide.com/cocktails/recipe/674/drowned-out,"['Aniseed liqueur', 'Lime juice', 'Ginger ale']"
Eden Cocktail,https://www.diffordsguide.com/cocktails/recipe/695/eden-cocktail,"['Gin', 'Parfait amour liqueur', 'Lemon juice', 'Rose water', 'Chilled water']"
Egg Custard Cocktail,https://www.diffordsguide.com/cocktails/recipe/696/egg-custard-cocktail,"['Vodka', 'Advocaat liqueur', 'Vanilla vodka', 'Bourbon whiskey', 'Sugar syrup (2:1)']"
Enchanted,https://www.diffordsguide.com/cocktails/recipe/714/enchanted,"['Green grapes (seedless)', 'Cognac (brandy)', 'Lychee liqueur', 'Lime juice', 'Ginger ale']"
Epiphany,https://www.diffordsguide.com/cocktails/recipe/720/epiphany,"['Bourbon whiskey', 'Blackberry liqueur', 'Apple juice']"
Esquire #2,https://www.diffordsguide.com/cocktails/recipe/727/esquire-2,"['Vodka', 'Raspberry vodka', 'Parfait amour liqueur', 'Chilled water']"
E.T.,https://www.diffordsguide.com/cocktails/recipe/731/et,"['Green melon liqueur', 'Irish cream liqueur', 'Vodka']"
Evita,https://www.diffordsguide.com/cocktails/recipe/732/evita,"['Vodka', 'Green melon liqueur', 'Orange juice', 'Lime juice']"
Exotic Passion,https://www.diffordsguide.com/cocktails/recipe/733/exotic-passion,"['Vodka', 'Strawberry liqueur', 'Passionfruit liqueur', 'Pineapple juice', 'Pink grapefruit juice']"
F. Willy Shot,https://www.diffordsguide.com/cocktails/recipe/736/f-willy-shot,"['Vodka', 'Light white rum', 'Amaretto liqueur', 'Cointreau/Triple sec', 'Lime cordial']"
Fancy Drink,https://www.diffordsguide.com/cocktails/recipe/737/fancy-drink,"['Grand Marnier', 'Light white rum', 'Pink grapefruit juice', 'Bitter lemon tonic']"
Fantasia,https://www.diffordsguide.com/cocktails/recipe/739/fantasia,"['Lime juice', 'Lemon juice', 'Sugar syrup (2:1)', 'Aromatic bitters', 'Lemon-lime soda']"
La Feuille Morte,https://www.diffordsguide.com/cocktails/recipe/742/la-feuille-morte,"['Pastis', 'Grenadine syrup', 'Peppermint syrup', 'Chilled water']"
Finn Rouge,https://www.diffordsguide.com/cocktails/recipe/748/finn-rouge,"['Raspberries', 'Cranberry vodka', 'Raspberry liqueur', 'Cranberry juice', 'Lemon juice', 'Sugar syrup (2:1)', 'Black pepper']"
Flaming Henry,https://www.diffordsguide.com/cocktails/recipe/757/flaming-henry,"['Amaretto liqueur', 'Irish cream liqueur', 'Bourbon whiskey']"
Foghorn,https://www.diffordsguide.com/cocktails/recipe/780/foghorn,"['Gin', 'Lime cordial', 'Ginger ale']"
French Daisy,https://www.diffordsguide.com/cocktails/recipe/794/french-daisy,"['Cognac (brandy)', 'Elderflower liqueur', 'Crème de cassis', 'Lemon juice', 'Brut sparkling wine']"
French Kiss #2,https://www.diffordsguide.com/cocktails/recipe/796/french-kiss-2,"['Vodka', 'Blk raspberry liqueur', 'White crème de cacao', 'Cream', 'Milk']"
Absinthe Cooler,https://www.diffordsguide.com/cocktails/recipe/3417/absinthe-cooler,"['Basil leaves', 'Absinthe', 'Elderflower liqueur', 'Lime juice', 'Sugar syrup (2:1)', 'Ginger ale']"
Fresa Batida,https://www.diffordsguide.com/cocktails/recipe/803/fresa-batida,"['Cachaça', 'Lemon juice', 'Sugar syrup (2:1)', 'Strawberries (fresh)']"
Fresca,https://www.diffordsguide.com/cocktails/recipe/804/fresca,"['Citrus vodka', 'Blk raspberry liqueur', 'Pink grapefruit juice', 'Lemon juice', 'Lemon-lime soda']"
Fresca Nova,https://www.diffordsguide.com/cocktails/recipe/805/fresca-nova,"['Grand Marnier', 'Orange juice', 'Sugar syrup (2:1)', 'Cream', 'Brut sparkling wine']"
Friar Tuck,https://www.diffordsguide.com/cocktails/recipe/806/friar-tuck,"['Dark crème de cacao', 'Hazelnut liqueur', 'Milk', 'Cream']"
Frisky Lemonade,https://www.diffordsguide.com/cocktails/recipe/809/frisky-lemonade,"['Lime vodka', 'Dry vermouth', 'Lemon-lime soda']"
Fru Fru,https://www.diffordsguide.com/cocktails/recipe/812/fru-fru,"['Strawberry liqueur', 'Passionfruit liqueur', 'Pink grapefruit juice', 'Brut sparkling wine']"
Fruits of the Forest,https://www.diffordsguide.com/cocktails/recipe/817/fruits-of-the-forest,"['Bison grass vodka', 'Elderflower liqueur', 'Orange juice', 'Lime juice', 'Egg white (pasteurised)', 'Blk raspberry liqueur']"
Gator Bite,https://www.diffordsguide.com/cocktails/recipe/826/gator-bite,"['Cointreau/Triple sec', 'Chartreuse Green', 'Lime juice', 'Sugar syrup (2:1)']"
Ginger & Lemongrass Martini,https://www.diffordsguide.com/cocktails/recipe/847/ginger-and-lemongrass-martini,"['Fresh ginger', 'Lemongrass stem', 'Honey', 'Gin', 'Dry vermouth', 'Apple juice', 'Chilled water']"
Ginger Cosmos,https://www.diffordsguide.com/cocktails/recipe/850/ginger-cosmos,"['Fresh ginger', 'Basil leaves', 'Gin', 'Pineapple juice', 'Apple juice', 'Lime juice', 'Sugar syrup (2:1)']"
Ginger Nut,https://www.diffordsguide.com/cocktails/recipe/854/ginger-nut,"['Citrus vodka', 'Hazelnut liqueur', 'Ginger beer']"
Ginger Punch,https://www.diffordsguide.com/cocktails/recipe/855/ginger-punch,"['Fresh ginger', 'Honey', 'Light gold rum 1-3yo', 'Lime juice', 'Sugar syrup (2:1)', 'Ginger ale']"
Glass Tower,https://www.diffordsguide.com/cocktails/recipe/861/glass-tower,"['Vodka', 'Light white rum', 'Cointreau/Triple sec', 'Peach schnapps', 'Sambuca', 'Lemon-lime soda']"
Godfrey,https://www.diffordsguide.com/cocktails/recipe/865/godfrey,"['Blackberries', 'Cognac (brandy)', 'Grand Marnier', 'Blackberry liqueur', 'Lemon juice', 'Sugar syrup (2:1)']"
Gold Medalion,https://www.diffordsguide.com/cocktails/recipe/868/gold-medalion,"['Cognac (brandy)', 'Galliano liqueur', 'Orange juice', 'Lime juice', 'Egg white (pasteurised)optional']"
Gold Member,https://www.diffordsguide.com/cocktails/recipe/869/gold-member,"['Goldwasser liqueur', 'Butterscotch liqueur', 'Apple Schnapps', 'Apple juice']"
Golden Dragon,https://www.diffordsguide.com/cocktails/recipe/874/golden-dragon,"['Reposado tequila', 'Green banana liqueur', 'Apple juice', 'Lime juice', 'Passion fruit syrup']"
Golden Dream,https://www.diffordsguide.com/cocktails/recipe/875/golden-dream,"['Cointreau/Triple sec', 'Galliano liqueur', 'Orange juice', 'Cream']"
Golden Fizz,https://www.diffordsguide.com/cocktails/recipe/876/golden-fizz,"['Gin', 'Lemon juice', 'Sugar syrup (2:1)', 'Egg yolk', 'Soda from siphon']"
Golden Mac,https://www.diffordsguide.com/cocktails/recipe/879/golden-mac,"['Fresh ginger', 'Honey', 'Scotch whisky', 'Hazelnut liqueur', 'Butterscotch liqueur']"
Golden Screw,https://www.diffordsguide.com/cocktails/recipe/882/golden-screw,"['Cognac (brandy)', 'Apricot liqueur', 'Orange juice', 'Brut sparkling wine']"
Golden Slipper,https://www.diffordsguide.com/cocktails/recipe/884/golden-slipper,"['Chartreuse Yellow', 'Apricot liqueur', 'Egg yolk']"
